"pitch_z" "intensity_z" "hrf_z" "alpha_z" "cpps_z" "vq_all" "pitch_int"
142.058943630868 102.687000616187 38.6633895188961 5.61359167525188 37.0862382322421 62.1284785077314 256.036670828637
72.4280653324013 63.7892274985961 0.342638967552375 -0.682672056575029 45.4752131273244 42.1877040095287 140.619479616047
97.8658256189638 74.9700555906393 10.6300242913003 5.62246508939006 56.0834232662692 56.1606800897425 176.12378105494
60.216444167565 81.3350930262213 4.69452695688233 -1.69736610488144 50.4480657923668 48.6553388110769 150.675397559554
68.2869911417611 103.4192686689 9.20709610669837 2.82063876092252 75.210622694839 77.0177683635065 177.961528086973
38.9107677112879 75.9450505137374 1.36291858113236 0.436176608471214 32.6730533332475 34.0529635689982 123.437120271471
105.032194366002 87.2960462151514 5.95356564797203 -0.878864555999826 65.9480364735318 62.3031033274747 200.557682718593
69.9070150160351 52.0993859761811 2.20688547142709 3.03126614506255 47.8971914108861 45.9123902583287 133.564028548819
59.2610830335616 125.93439684897 7.13420735649925 1.04571292650053 36.9984497039932 38.944883717897 198.798002860077
69.8533407955902 43.7340122526466 0.512091134582988 -0.874801835745529 37.1687955369371 36.4381061229496 119.783719043409
64.0439262523087 57.1111098214988 3.5495566341142 0.898492779165281 39.0522378898422 42.1246671583649 130.882876736896
83.2943956110284 97.7590963415414 17.5095178824013 4.30086548941745 40.7801040244613 47.2005676145536 186.192857540684
79.3882079431696 122.145158955551 6.92014275764177 1.41852619935253 35.9713847067296 37.1664585068638 225.051896349221
66.5185630797805 98.453186593506 3.28926627906549 2.30922831844782 33.19721475795 33.1282493617728 168.474195949207
71.3824605313994 103.081681218247 5.58964830031618 2.14549330823866 45.0239751256095 44.616256550763 188.088712815741
55.1936322675065 64.482752808326 7.2109886396629 -0.721285548739615 80.858373620692 78.1601142965746 131.478287923097
111.94254702502 98.4443569118175 6.33568854257919 12.0932744317333 35.4570887036107 47.6936191997447 219.942868120687
87.115902555498 85.336061029795 3.65721803188626 4.91920734895302 22.337701098164 22.2457085403994 173.047134508536
87.4329916038714 76.7452434495244 6.70314082733057 1.56297792042733 51.8144117744969 52.2154395801899 175.110688082442
74.8082443208705 84.8544395123208 4.61534088290591 1.72504288096479 34.8947931540752 38.6818661822863 173.435826264244
90.736289650521 60.8944099642786 0.0048355851404267 0.566106911491261 31.9434445871448 34.9005358945215 160.789326227135
58.8939432235802 103.667069057375 7.30166395596552 -0.43394623713084 41.5927273482694 47.3451951285897 173.670555945804
50.411481250304 82.7663212013085 5.40089562343564 -0.521611550424495 63.5487308823795 60.9596204588079 145.56942569756
94.8581220613914 93.4402433355572 20.0923940036773 6.10850413467051 65.76084241238 72.3717942349358 203.720842380874
68.7148066554691 87.6561046934476 4.77683760218497 7.57265752038165 19.3412811747376 26.5826984555797 155.809353194033
59.5358546736616 66.6596917737133 0.20553835676219 -1.34569162453136 43.8298687842243 41.1017859868834 139.908475971046
82.0130694468862 71.1170837526006 4.09725637867086 -0.420946482347063 43.7684477455605 40.9981152677128 155.632429137237
92.3642137209754 93.7443116042841 26.3036049145321 5.05780342925118 36.4429640373828 49.3518913407515 202.454617464948
77.0350751800997 106.158453240311 6.59602111151162 -0.403476727431553 44.399257774473 49.1854431808961 199.515860439717
53.4662912285439 64.4078999059593 1.47073210849521 5.4517786910892 37.167494166556 41.1614970594164 122.703502396765
55.6760048578208 103.905143733304 4.20182612438111 6.47977114235346 56.1580282116693 69.7351006419403 182.396643384376
62.8075051827082 104.27433463805 17.4149568748253 7.32007339556094 38.9972869153307 47.5712768519006 177.206547553075
65.2750643487716 74.5748627631356 -1.0001708942973 0.551475710286468 44.1197328972585 44.5946770698883 148.924589767327
75.2330754248369 104.697562957293 5.94407496785607 -0.768473573779374 39.6952411112152 38.388282345054 178.683903505137
80.7338591653679 66.5998767203773 2.59027942790817 -1.8765252636922 64.5763276484395 62.442547727509 164.451086288698
76.3804090867889 65.6260153999374 4.46919733159029 5.27680023413086 24.4803388629016 27.8402031636406 151.434521550088
70.3386485395858 91.4631651210584 0.128275049515651 -1.52633315357161 42.3951256758955 40.976331436902 176.141696259856
62.7446310619034 52.071902645459 3.99036448391053 3.35284853300709 32.3534839095919 40.6753967377781 120.519596921506
52.0672093197009 94.2545631071062 1.22426795624051 -0.627462995534188 38.0573294637397 34.5194225248051 166.457344910167
58.9515072890144 115.742969793393 14.8303560866016 5.94607399928645 36.7615314758505 40.6445734185145 184.586115416721
48.8708479209399 59.6352434087412 5.56155617124841 2.73549741106217 30.3800503246357 34.4588102583084 104.634194771438
94.5501426232613 94.9354829066551 10.9197999506277 1.98376782106698 43.329866429146 48.1990540844308 193.714872157903
96.0849126696949 94.52445592195 2.39438014630559 -0.186525983177489 29.8864107438894 31.264092094314 203.115974083236
94.3090788155578 106.418619784646 1.03821474492179 -0.514509711012579 45.2019425212402 46.8012090398743 208.909728996414
95.5616383866682 76.1110868721926 5.26298504744955 1.72673332320755 27.1220043606572 31.8680890954602 178.352679092135
86.7809029903729 64.3335871348609 5.99315875709908 -0.600049880717961 17.5956393144734 18.7982111743313 155.994710077068
108.423086275476 59.6768638238182 17.9212011846621 5.69098742802271 29.7964304329344 38.8671879204512 171.12118838743
81.5082565921612 86.5449060005421 7.96536519998608 1.05981852934565 28.7605194696353 29.3771577586986 173.826078961606
56.7495182443008 89.7219686541721 1.360698008908 5.851479669941 34.7436004524006 41.0706600971889 159.220762498904
61.7059501350068 77.1740812163371 -1.58811456987041 3.06489688989404 50.6191102554258 55.093637078362 148.766123880097
73.1653417347397 70.72115999784 13.3278804716274 1.9796060617 47.337879805923 50.3398286877946 151.05369501219
38.958349877269 69.0263448196556 -1.66823878168088 2.41643767832193 36.7084446437166 45.1122983137757 121.684147105219
85.4898288303366 90.7234690750629 8.22354011888456 0.689933789611132 65.8636787953383 63.9549852872951 198.279001181681
80.14303191413 70.1550272699888 8.68507202425735 -1.03596056685092 39.935281595458 39.2257866911741 149.819339673986
88.9231093456656 69.2153716482899 0.337547053274648 6.71093157358064 24.3103964853808 29.0627270792247 162.036521585605
67.9899962219461 89.851320443513 0.319174693004243 -1.10181002482477 27.2738015520536 28.0726233328332 167.744482594581
51.228323550803 106.360537822751 2.45919198537922 1.90753704076451 30.348544986985 33.9982840790162 158.555168364445
104.97119696166 111.302522506497 19.7018793357165 14.3216084999749 59.3425207634318 69.8650661462643 239.171526431875
62.8120386288056 86.2011595593722 1.69024907511539 -1.55907132286939 34.1291843445888 33.4421685309671 163.023435232635
66.8485972413209 101.472860335436 3.85423227217143 7.21907625095082 40.0372054024365 46.2493373900834 171.568085359523
83.9140881690237 87.8751376783821 3.59958684143385 1.11983720392982 27.2192880660486 26.0691558510089 172.402299531664
78.1539018801004 111.419160860151 9.06539564980176 3.0963911807039 33.214421957623 37.6679892950087 207.302660349402
77.7369522351773 49.3363257224401 0.0211480927864613 -0.00582344971917337 33.0531878776665 31.7336913661602 140.539931913917
87.5061810534453 70.9346732224694 4.22200659797363 -1.10482220147424 60.0697129431837 56.3540941381043 176.896673453212
103.014275026089 112.129630348953 6.86994489440985 -0.100855200184924 42.5515680273656 40.0471258935304 207.703733747941
49.6372224559773 95.7643466631789 3.18777571479586 -1.34314010560138 39.4442936344112 36.8586612340123 149.742236837502
67.4259932679661 108.71300034225 4.92461076693598 2.03509041371763 39.497442755448 37.4961439751378 191.068303198636
88.2051081486461 72.3030385158099 6.95387896431748 1.10415838858353 32.2912520503833 30.1044830529163 168.618365797606
55.283912331699 93.3370139523804 3.74962787567529 -0.46299276409718 25.1090347833824 22.8348128851794 146.711223957483
67.6771860165118 94.8689200873305 7.50540651836582 6.07735304548532 49.6144019323528 49.0241654024985 176.751665945728
73.8096688284468 85.9178399298053 6.01575901366778 2.07203442287937 68.1970021468969 72.2257524985116 166.126900167902
56.2444174774073 85.0662164349069 1.05648694817137 6.01843785093752 45.6065260674795 50.887829558249 153.757719177202
99.0353808979362 81.5193135300506 13.2207406288871 15.0366297368182 36.9705734999643 52.9851554103889 190.049531016149
61.0472743651535 52.9516278850615 6.49178834154736 1.49258927409664 54.1702585828634 53.8113392308669 123.959620423754
68.4451894486538 67.11185398616 9.70266640902628 0.430240005123778 42.8555018001043 43.3209605533821 150.806726698042
59.5337113007454 84.0271259787487 3.01528753661023 3.83240547482728 42.5209576658499 51.2651514768131 162.757792023772
66.3804397535669 87.1815428776827 0.0799496802073918 14.0678205892264 32.0870558773477 46.0896120414918 165.79643085131
54.6576757933044 98.3660140688453 7.6247474325437 3.65597230559797 39.621669048629 42.2407814814269 159.363816874184
76.3033027537103 95.9882765211005 6.37863652161286 3.30360465420927 26.5002291439005 32.0180902184939 182.755479782469
66.4211038957246 104.763961444961 3.4482345924489 1.25688040172463 40.4920040330908 38.625455144941 188.380018171817
71.1448439410469 78.3091579745824 2.06508575111184 -0.428812964621102 51.5725682771317 54.2258999090955 164.742795544999
68.9378268418932 118.600113190935 1.65484297294825 0.659341380204751 45.4766997859633 44.2477952640493 205.203599929718
77.8264591459701 114.09651161592 5.20217217405843 7.81713080068857 39.1439220826906 51.3562357283054 215.668489975047
105.462828573848 94.3701518490489 6.82475662895376 1.96141929783789 67.7401711649272 74.9604029882621 213.192844097892
79.6392613936086 122.323678892298 4.14597624052476 6.30328064347304 44.6970248638072 47.1917602205349 215.921496836357
54.0509821620471 67.3333832375492 0.518792369870425 -1.72151961250074 39.3454844810503 40.8258030842026 122.914085991814
71.7520772476519 92.3684082054278 0.615274484778638 3.97279864964639 31.7257976575866 36.5135949074893 168.876659015412
47.4602113379215 107.579319256613 -0.890703135196418 6.50548781802536 23.9919668623324 30.2515826103972 161.274307310813
43.8376555978921 93.2970015954206 -0.755127096918841 4.2047217378049 50.5513700228703 56.2353057046566 139.132725850561
86.669716895095 60.7853543215188 6.13036996553819 -0.552908810711415 48.8408805589661 47.5765000413967 159.977195787226
52.3043328206777 104.250211129221 5.64024798371702 7.73779746136552 29.3137845043311 37.0993764777413 159.968906991036
61.8347258986714 111.964397697686 7.63017372119339 -0.5381377939093 45.0878271030851 43.8190437324292 181.918628793992
80.7050027936493 77.2276189112699 1.65851347408352 2.74099062243022 15.2087452603473 18.1907133885679 163.978098040609
65.41183524183 90.2273916435715 11.1141399527369 8.92446471817038 68.3320425028296 81.289739683566 171.564394363363
48.4398269354624 88.520415490203 3.72805514399988 -1.87885738596742 34.4401139963757 33.9621380873532 142.668949649328
96.1490662343094 115.468301243352 13.2559767813627 0.876427965101357 44.9283610001685 46.8910238731896 220.22889652703
88.7596180426963 111.893924550507 7.47121125636022 0.490685963844044 36.7535972026726 44.9448356678095 224.472429727163
70.1113886461317 80.5388747579773 -0.946497936571177 0.432325643414515 23.2914586593024 25.6266211163111 148.667831932915
61.5246558817234 130.887706760542 8.95894369566213 10.4439456275422 50.6994389160163 59.0066922218475 200.632318209233
95.4619141540988 78.2811616266881 1.60745976763428 2.01899278283508 46.6158075396861 54.2636213946425 190.035262445906
78.4921807320115 76.3970862367487 10.1905203040933 0.273297055549847 28.8518243740364 30.0321458588423 161.756075731852
58.4161245272107 55.5755254749265 -0.806416838162477 -1.70708882653253 37.2115541447783 34.8101570510435 123.044791545874
46.8350300158036 67.0541366472953 0.475296264362441 4.71114528808175 61.354403100072 65.8423752005083 120.982079391559
94.0567562093875 55.5104500777643 5.81021822447565 -1.37057002329766 47.4203423021663 45.6580947058101 160.670190768278
76.3494146730945 77.7005635791138 19.1811123312091 3.87996377501167 38.0304530069279 49.8944237620344 166.651254360725
60.0513774576357 89.5513345597919 14.078119112698 -1.93007555893564 18.230457507394 26.9947612893302 151.138156967202
77.8129222664447 83.3281598746562 12.9460260667738 1.55483122674832 42.4624253021857 44.8826454216787 168.628126839479
90.9493072904679 85.2588761204615 2.29312275406028 1.3442402433584 19.1353074002136 24.2622613649692 183.854536235766
53.1594317989184 90.2639950872872 9.79119613263902 0.731200961570721 41.7103540291764 43.3014058350982 148.993334307762
60.4278693051883 81.8822621534637 0.947965476711033 3.3615835688297 17.5967432310099 22.7680300915454 145.371223247735
71.0886271880236 71.3070386194504 1.2133294985606 3.69906828123567 47.4646390720609 48.8895016119768 144.292055060056
64.5953965564258 102.565584741449 2.86304900458435 2.43273970684368 56.9578507349752 59.6910457620052 181.345071995941
56.7453865261405 103.975556078685 6.81875763120297 11.2277493449938 47.1266772210865 59.054363437207 170.888236986108
41.2987381534404 89.4446477660449 1.59290066055382 0.123523583632959 43.3275049965405 46.4093283709108 132.614173115945
51.8488552127783 83.5137397826684 3.36025397570211 1.73077700133672 61.8473966504498 63.3883399083979 144.068712730197
82.6551217674496 75.7832062417119 12.8800526351724 -1.72117519156745 45.3031701915288 47.2786625526878 172.410191956004
67.0985291858506 69.005915272438 -1.68781318385027 0.0397376982364221 34.8506700529351 33.7947351463681 144.597755780605
93.9780035628046 95.9585419957175 11.8639372087255 -1.20324981413069 36.4856400840317 42.7609661847164 198.919196086492
68.4107386455516 86.4957189216284 -0.660394553112383 5.96154448098969 37.0703374097293 43.2217101583265 156.943119009242
59.5781102301871 52.1808227575129 4.00095471665009 4.98804414925598 41.0501483303397 43.7251975148502 113.618684410644
72.2050269411566 73.8172565972709 1.82780281003943 10.4469808123131 32.9434376098352 53.3109335619065 163.146978838547
50.8187911885034 86.0320408991656 7.19557976993838 10.7536207572402 37.9658881006371 50.317544101129 132.375077476633
68.4560441031126 63.7226505190711 9.65250541200749 3.51854022577209 62.7933273690642 63.6255008495937 140.688459709559
74.1541425044397 102.590514148717 7.08113028245498 16.7780801212184 41.1611702054215 57.4192102278166 183.836100631465
69.950769531054 107.285233266291 4.8556828494975 0.955463115623388 49.931021165984 52.2903085693197 187.881148779762
59.9116662410752 57.200969262828 1.23902037572043 0.529167610374316 49.600233148697 49.1396832757791 126.439670233135
71.4273599618818 86.5931532124396 4.0161651890603 5.588129473349 32.3930726865156 37.7656707975966 162.295112811953
66.4196960393319 80.1822197402716 5.47458844752327 -1.1884346926845 25.5617563977648 27.8019796502786 155.87033016524
50.2629710966476 97.3924847224989 7.23897843532541 7.31198241083075 56.0983526204363 64.0082703841263 156.90153810473
83.0351388084473 93.1670947748635 1.24736987168399 -0.937818782712384 37.6647732688434 37.7076160494789 183.257865484944
92.9194064925141 63.326066728805 9.61508922491794 4.34924943420174 61.4876297800502 62.995774868622 178.064825589056
75.9381677519686 72.856461722824 4.10258542916927 1.81841078722209 75.6287561452109 83.4034009099823 169.992750936152
79.5858909298522 93.1322105627942 3.9378261160291 8.12180692127913 32.6551421618442 42.0307204633109 183.212209216913
78.6852275680903 66.2094084860337 3.59269854829108 2.76069913560696 50.7471596780651 50.708350420321 154.860925986153
97.9370775320685 98.5683749967457 21.6969328766345 8.11908824018064 41.8350743503906 54.8192160565168 207.984784819205
79.4354976670829 85.5117246051441 0.780182921478627 1.84149372574393 44.6330416306546 45.1656886387791 178.58151163854
83.447313301247 91.2366036779567 7.05104965713326 -0.315796204628896 41.0834513307645 40.4112175331784 184.906961161065
54.571749949434 117.574390065935 4.59349159424164 2.26903114834022 34.8011837985359 37.6633664149649 177.277156766492
62.8361130938456 88.6560119819778 2.72324925597877 1.78900146760225 56.6473521102516 57.762656775978 160.311827696129
91.2619254268502 52.0254011602083 18.9043275046715 2.15051297462651 75.4712607449183 75.9514605774139 153.029600751771
82.6590350974866 55.9066016269026 19.0342726482459 3.03922241316104 72.5766453127635 76.0286248847442 156.567893107498
104.865400533475 48.6388054492209 20.2741099656832 4.93818001399723 40.0750282402105 46.9976544834853 155.528570774534
86.3331994377959 84.5683878253903 2.64184860366913 1.82340485594705 36.9221930141357 39.8860807856518 178.38854973743
83.6724574713226 63.6706340047849 5.94119188323384 2.74982434025424 54.5239846588292 53.7410997708621 165.230904010678
67.6563776807898 64.9435061284166 1.47731701126486 -1.54187242835906 76.6713135893297 74.569413092906 149.832939764689
61.5306108682971 110.951418322947 3.43791889626664 8.63869423299548 38.3132405543247 46.7012253527892 178.759629615611
70.8238936961243 110.851293034792 12.8994836532429 5.45845196222126 42.3304531008844 54.5684968262422 198.140294832911
50.4290162517 54.7493834983416 2.2818527123718 -0.864506185818755 55.2243708778169 53.5392080750516 116.350649122804
76.1906653338328 70.8139542871304 2.26928586515442 5.64973531557462 34.4783387996258 37.8429643626505 157.573168143011
71.9256876638055 92.0967646952349 -0.778081189162549 -1.35104262715231 30.7443063348583 28.5487855834099 173.771065901837
61.2034213196694 85.9680928868293 -1.68126264287821 -0.957298389071184 36.6664662106859 36.2368974067513 161.729918879915
103.956084947449 110.582271178047 1.95635170030164 3.38075238051715 30.8618486888045 33.2706305651363 231.353240486674
72.9797136839661 79.0331120316223 3.16546190315876 9.61908303667678 44.8153682368547 50.1007564518331 156.778285626599
75.42037121453 123.296247768458 12.7287109583713 7.23258028170039 54.5039151468145 60.7583020582533 213.812897208602
70.6115857852838 62.07834003475 8.62369462242259 1.87668816938003 67.946126090379 66.4356757244404 142.800662317638
84.219156625406 80.3193670860564 5.75986001772435 0.832693640260914 46.4813678530227 45.1828021315396 177.849391182122
101.842087331514 109.108525071107 11.9237098517651 8.54967695085907 43.6661616758038 47.6349552409274 221.166546986794
49.7528412447436 98.6498521062204 9.93556468404131 4.17112972938594 39.2133032820857 44.187893709086 157.258026425274
83.7440985929152 61.1784422668079 11.9559671897468 1.81593123729635 70.2708299631277 69.0917634610105 146.449849057855
84.6002224891317 114.786214145971 10.0408273703124 1.44885754682309 26.8218536983613 31.5378143854105 194.28665718703
37.7695400472949 88.0959508733358 -0.381961919077185 0.822476029453355 45.553461386944 43.9348741382273 138.997351759513
73.4559986693948 72.6350395680001 5.64306043349734 -1.65966486871093 32.3231175918336 32.365700139273 153.856483058623
61.6624696784766 93.7260272823269 2.63193333639538 2.00421961080701 38.1161478951917 38.4862562325116 161.142230284003
75.1975064530579 102.003907960393 3.82145745824255 3.20248689778509 32.8209152382351 36.027412452112 184.868115071131
71.7349127160451 72.4485400412514 5.40319657823147 8.09796246089354 25.0505974941298 33.6152453785753 147.25828492383
56.2583972517486 70.7984619113968 0.837470595014565 0.66349870376871 39.8027965878546 44.4661963955177 141.112561040095
73.9327982734994 77.0246473508696 6.42552060420439 -1.01652455231942 35.6828953626064 33.2943710534828 154.426896316972
99.7766110713819 83.4690685429714 6.14807433396345 0.252595529113023 54.9024033449887 57.9302674440469 188.59607899874
99.5086366550941 114.140027649441 13.1775219480633 5.5092460164251 44.5973133510442 45.7794335605604 219.521993331348
61.1948421725947 94.852189378681 7.26186356978724 6.09238837447629 52.3338497059885 52.434140817315 162.897345251326
84.8707240799722 63.8521195434068 8.55676631204369 11.3608893741994 31.4765522272355 38.2445847715717 152.915567612723
72.0493020995518 61.1792426767879 7.24024935001034 7.36267167032656 33.4117540139114 43.0625933638103 141.795722589135
74.4704887226226 84.0981503165303 16.6793197026236 5.37237820033533 85.5921628341403 88.6136799566839 174.820836821981
64.0598952814707 61.1658645382831 0.827983725284867 2.17000399689277 32.442645225301 30.8299415730344 129.280042263038
74.7153870470775 67.7723978339945 0.189941648351123 0.210682514903056 33.5094295334984 36.1888468811685 152.661362226429
95.3154016298022 101.863270557058 10.3027586237413 3.26604140430754 32.4844629632616 39.6269068416605 217.513213099131
118.71789476698 67.7757467294223 12.1649290536798 0.820797262553242 49.2818251165309 54.7888737191533 203.427951987154
60.3131393843423 72.5309468243913 1.61941828909403 3.40372595166991 68.0659768680925 67.6354301345154 151.287336936753
70.0458306116607 77.7751840836845 3.21429841334793 -0.183592336855327 41.7830124006923 42.4550019732878 165.675973322289
68.8429454611578 98.3419667076023 7.58359508073136 8.49861111167138 31.2805723171941 37.053948781705 170.585969333555
75.2722056141365 81.458228320369 6.96577418391917 -1.14574908082432 36.5833697807047 35.8824309528136 160.727429559538
56.3201304849836 61.7999367003558 1.22264657749383 1.51552229774825 31.7226306650546 39.0432781637683 129.959231910142
71.3341442363326 67.474421026297 3.23111017943666 1.06278789150747 25.7051732771088 25.4281882927153 136.426126046519
84.7961055528503 94.7988971629647 9.8178999589727 -1.35732007951901 43.4291414178861 44.1300352599546 187.445155529018
91.0974988121834 73.1886180174388 3.8839184459539 2.67075264010964 21.5927686112527 27.8391023372023 172.265442787587
48.3533362200114 66.5609097961569 0.294368642618792 4.81471162188518 38.4482763551132 40.0060705192682 119.245612321942
67.0871293246 68.1514482547536 0.679844746825438 8.86437252783435 34.5803107230404 50.8688069879463 151.551334458641
62.998913129577 95.4820698795011 5.57765644166557 0.265553523270682 33.0338681065623 39.5549981878175 161.318611773019
76.99524451661 67.2292392186328 8.94923224252489 -0.921590275039307 42.3539754420135 46.6501843622227 148.95885247337
64.6035137153749 74.3256446467185 2.56288892351131 2.26495381418044 56.0385254148978 60.2758036791756 153.589922860326
57.5844156342246 58.0886604433354 13.0997839233614 9.34655366312927 24.7491897212603 47.3757424676587 114.218900664854
74.1842900229822 114.098601419039 2.43752197781851 -0.256980917013607 33.7661616126161 35.8562524838371 191.239031706406
55.2855157295726 93.968118090198 -0.907858701705663 5.22522361495066 51.032576335112 56.5483275609158 162.421897545424
55.6221108174541 96.8103751921972 6.98526171612593 11.4008216512966 18.7226439029664 31.6980409333592 153.46717775319
